"","BTC","ETH","XRP","USDT","BCH","BSV","LTC","EOS","BNB","XTZ","LINK","XLM","XMR","ADA","HT","TRX","USDC","DASH","CRO","ETC","NEO","MIOTA","XEM","ZEC","INO","MKR","ONT","PAX","DOGE","BAT","VET","BTG","TUSD","DCR","QTUM","INB","THR","ZB","ZRX","CNX","REP","WAVES","PZM","RVN","SNX","OMG","NANO","CENNZ","HOT","SEELE"
"VET",0.550399153990062,0.597946548582203,0.464188176580405,0.0231029442296254,0.544126389799364,0.499548355238696,0.605508511299416,0.577327664943306,0.570996158274269,0.430741193046606,0.282001793160348,0.380720132312617,0.483277918284759,0.584038861623866,0.51934414083628,0.561238377919794,0.0998855856107397,0.489327432700913,0.267270796207432,0.501065903409008,0.559455530415095,0.435185649967628,0.415734826638213,0.488749901537834,0.417207872820817,0.502489577126051,0.613190762261369,-0.0727117434432577,0.441343911574588,0.338219959920773,1,0.497208420750698,-0.0434369627725916,0.475180755033028,0.614254802529659,0.252583889985161,0.53455685141279,0.396876371749556,0.265306119698753,0.20555654488782,0.248814164023719,0.29583733270466,0.0152580069143151,0.379378195607488,0.133787597851356,0.573990469570897,0.546336341190803,0.208242865723652,0.503626247430158,0.00609516888071522
"BTG",0.757983732646989,0.806915632555765,0.705187371259242,-0.0303443442952544,0.815640319586124,0.696346015444557,0.791437755896134,0.754982484838151,0.825039272162538,0.460792135787257,0.365179830944453,0.570467741989807,0.685282595606021,0.780993059627741,0.662104099683554,0.693498125080035,0.0446227779283471,0.735465459891403,0.449103824083747,0.752000449936345,0.634966805613116,0.609629061156159,0.634157362348436,0.714683157145049,0.456635263678524,0.639243255549251,0.594076316784033,-0.143564529757559,0.679825453194857,0.583037006736954,0.497208420750698,1,-0.0473346485578036,0.516783117815819,0.723604300981696,0.359290163625631,0.616293246629357,0.589083479842698,0.507611456298934,0.346545468125534,0.508284042871968,0.498355916575243,0.207865154299157,0.501552342102285,0.318362588286908,0.74608147570102,0.738932321785075,0.170401621321302,0.62934114252513,0.106534047188295
"TUSD",-0.106499289529572,-0.0930719212903435,-0.0618535239176163,0.72980763342254,-0.0761044578928073,-0.108303601749852,-0.120119240987606,-0.110058083842849,-0.0822886960619322,0.0822586056129427,0.0284239799475289,-0.0717623962207054,-0.011188112773483,-0.125510134102493,-0.109354131653025,-0.110236413263653,0.656045107409637,-0.105551182392607,0.118389941129689,-0.119255823244615,0.01406764659614,-0.0653597033237913,-0.162396658661834,-0.0501709488136147,-0.0482216929789061,-0.0332252975047532,-0.0551424031036345,0.67878380370002,0.0869343508952722,-0.111142670178421,-0.0434369627725916,-0.0473346485578036,1,-0.0947437848661258,-0.0848409650247422,0.00834649227257968,-0.122208515598787,-0.00139221682856432,-0.132696417632901,-0.0264758813922742,0.0252289986220685,-0.152532024072185,0.0500223590249558,-0.159592322868943,0.0566219461127208,-0.00867464495469764,-0.134980627224438,-0.0167080023252761,-0.14984940554135,0.0157619600853322
"DCR",0.559043809912813,0.531208660910357,0.383335876788976,-0.0568285410127433,0.539113501684294,0.505455478012797,0.516402988015873,0.507740534004704,0.569795584708007,0.355532262820844,0.290012483694017,0.392161172963868,0.489153542672209,0.56756318099729,0.488998091488706,0.457498444639883,0.00798660999534816,0.535578343282277,0.413221345303206,0.514000910835256,0.487349779788768,0.429932032308632,0.354660411514871,0.537109145426975,0.33401977412068,0.44131940697714,0.486976596680343,-0.127536754248573,0.46137908699469,0.288159469054997,0.475180755033028,0.516783117815819,-0.0947437848661258,1,0.487379746133081,0.162661375535009,0.513024448263044,0.380519291604078,0.290867333817586,0.236543774541521,0.355044752040566,0.290063472760278,0.0992123341809204,0.388055972832183,0.0699342883829326,0.498577014049919,0.392100447224618,0.123431124782308,0.384033876825949,-0.031383723582586
"QTUM",0.724607642000753,0.765711786920812,0.743547832380094,-0.0694855616723503,0.761038439957943,0.668784723312883,0.815418443593216,0.80687081633322,0.773544064945606,0.456379109950523,0.429580337207252,0.622233019488055,0.686980894870086,0.809323479306811,0.670355813032351,0.81244878937452,0.0759314810969224,0.714964258179002,0.302594343786279,0.725533079498893,0.834051535907844,0.654585110622826,0.61303869120596,0.719721925298264,0.458399078312208,0.564011420505436,0.847761685787027,-0.117232382980306,0.606256247584224,0.558676648430692,0.614254802529659,0.723604300981696,-0.0848409650247422,0.487379746133081,1,0.2805672484498,0.611908608100388,0.608409600234664,0.440598859414178,0.304780547886589,0.477391709473987,0.473764585692647,0.12742006631145,0.509326933805213,0.261971183068686,0.864384386699273,0.7000597697878,0.214411702187833,0.552762890027706,0.138250235224625
"INB",0.38449829476008,0.366457209047301,0.258305788859558,0.0684458099669753,0.265640409795876,0.336286905958684,0.329519727727791,0.312432187345236,0.426281003746255,0.205544142081951,0.275721720971504,0.204169185695523,0.229645190831496,0.317709168787428,0.270422505607391,0.270028713405002,-0.0820358507863453,0.262854622252853,0.146667257825375,0.341012000156818,0.297962552374123,0.229890993016443,0.225416373307057,0.241402371969173,0.332988021373168,0.462993544176526,0.298965534696518,-0.0991265006933082,0.280719963044401,0.152526603244089,0.252583889985161,0.359290163625631,0.00834649227257968,0.162661375535009,0.2805672484498,1,0.356712564817972,0.295382011799251,0.15223107103991,0.105836486583151,0.269248074599636,0.184021551472078,0.102015894641364,0.191114893785803,0.129976292962786,0.219397315382215,0.263561160413251,0.199575014513709,0.464883864549508,0.0648240729078472
"THR",0.875704612450841,0.707306729364946,0.510581993963165,-0.130927112822333,0.69275893261473,0.639465681346111,0.711934878242464,0.659856598171732,0.698226592317332,0.365655173155082,0.30196619578597,0.38964405028587,0.619394622953906,0.648612175735875,0.628485013772416,0.581950021432483,-0.110572301873782,0.634847168761286,0.525058732341455,0.610691576174643,0.600826034693067,0.441397748831413,0.364086283574492,0.591645829814767,0.46555797565386,0.545804208770573,0.562273129274941,-0.246041220325873,0.520521588419839,0.355402030909976,0.53455685141279,0.616293246629357,-0.122208515598787,0.513024448263044,0.611908608100388,0.356712564817972,1,0.539311938066726,0.314522264739208,0.425879899422004,0.443079307869899,0.399429112656116,0.0666122545525517,0.40058159698587,0.129538997998052,0.522337059391446,0.545659920803993,0.233734327082485,0.502253571091828,0.0172233029535897
"ZB",0.63704144296997,0.672452697379139,0.57734684636626,0.0112606262995041,0.643385893995592,0.522586615336442,0.687931918676811,0.67669965341085,0.653555343778123,0.318706052337086,0.430784280941959,0.434553004289136,0.634830213238556,0.621199337204694,0.722075849584019,0.618889600017551,0.10872277121386,0.621550793001575,0.353791688838392,0.635573898882309,0.561447139366107,0.446664938801644,0.431632971154349,0.586960186567336,0.343235990258802,0.527547175539215,0.520856231063892,-0.0631162990045174,0.596441748213471,0.502391618414368,0.396876371749556,0.589083479842698,-0.00139221682856432,0.380519291604078,0.608409600234664,0.295382011799251,0.539311938066726,1,0.37780614929124,0.272763651896927,0.438204362834791,0.370015248187764,0.202995628456077,0.424558767849897,0.193784616215711,0.620588686333235,0.554648652549193,0.238809164037093,0.55525309370746,0.0784766154488363
"ZRX",0.410351325543647,0.540901858641942,0.539440967755168,-0.0328657679532384,0.423697794274791,0.341587829939923,0.507202757880387,0.430436512133392,0.487825358048284,0.249730801517488,0.378205820608619,0.472422991908128,0.347583672541624,0.53793802050654,0.482829353807843,0.496973321825696,0.11368809118937,0.470199973429626,0.220782356539651,0.43648297067468,0.347888571738303,0.469735312255488,0.435096118661982,0.358415459165386,0.311960965713223,0.404747244717746,0.316365270845008,-0.0374350735871389,0.458087662898143,0.473785877053142,0.265306119698753,0.507611456298934,-0.132696417632901,0.290867333817586,0.440598859414178,0.15223107103991,0.314522264739208,0.37780614929124,1,0.14296023191739,0.275839628174694,0.157424549193327,0.133329371395351,0.339680946577811,0.254057571466164,0.471770122782752,0.504971900085456,0.300036832157285,0.385529953485513,0.0607859909674308
"CNX",0.461511527331168,0.352110511690885,0.287319297484973,-0.0259908360140949,0.433747513372111,0.506636802219979,0.385193804586135,0.359937990061896,0.333020665234083,0.176792424540788,0.202476822501373,0.192877594074964,0.337458756790981,0.356469740486144,0.338154387503961,0.394874104455085,0.00147508992869089,0.32796234463874,0.242482424573181,0.318007998224172,0.270860807907351,0.240344019475055,0.272783541326239,0.32368080644702,0.227057801395879,0.260578234273182,0.238925142819286,-0.0581210672583941,0.292702539799393,0.162168509713816,0.20555654488782,0.346545468125534,-0.0264758813922742,0.236543774541521,0.304780547886589,0.105836486583151,0.425879899422004,0.272763651896927,0.14296023191739,1,0.207524825555926,0.188752827628089,0.0539070515596453,0.175175790769396,0.301336773937382,0.344202052143045,0.33036633251684,0.100173728659859,0.310525511279576,0.0127970318781135
"REP",0.526461131274943,0.537840324296033,0.444644087860043,0.0669690686945279,0.530546507875401,0.499521860110018,0.54392416248214,0.529404638178738,0.57160622335952,0.310677736284535,0.280463292937552,0.398410846429628,0.473625879876888,0.505945485638971,0.482334348887098,0.434234062494906,0.11192179288362,0.501607987555574,0.349421900469788,0.464376656708783,0.426775160501778,0.327509347488576,0.340767631364357,0.567378073996823,0.197006522998975,0.331347623813805,0.375366815128621,-0.0727190671030847,0.400915740114926,0.324994387609912,0.248814164023719,0.508284042871968,0.0252289986220685,0.355044752040566,0.477391709473987,0.269248074599636,0.443079307869899,0.438204362834791,0.275839628174694,0.207524825555926,1,0.160742745037544,0.0924246522435696,0.317590124437899,0.0588198893669515,0.534904866512634,0.482494840950632,0.0548329431980577,0.424704491554017,-0.0200618457238594
"WAVES",0.428754878409111,0.434934374833829,0.355599001964477,-0.146256079275487,0.482121613200837,0.418616997718264,0.485111778921569,0.47521007669091,0.458163763417345,0.238330949491145,0.0297853682941003,0.368967515747361,0.421689389090617,0.480549358845826,0.431173213601186,0.488180313667527,-0.0749672710480476,0.37340256764229,0.179396541961491,0.47265462404557,0.384129227680833,0.299021441930198,0.3488787813187,0.445964567696196,0.248859240008213,0.302069777953319,0.41741379823041,-0.193051699930623,0.392056221437308,0.346293049902034,0.29583733270466,0.498355916575243,-0.152532024072185,0.290063472760278,0.473764585692647,0.184021551472078,0.399429112656116,0.370015248187764,0.157424549193327,0.188752827628089,0.160742745037544,1,-0.000783124903516072,0.337007996499247,0.13381375984755,0.444692646214633,0.358921247351476,0.194266729456795,0.306630071647545,0.119911375589991
"PZM",0.0896875463156885,0.121127890289614,0.0647415499040781,0.160602737969115,0.134541966794185,9.31692986376388e-05,0.118311430164885,0.107624906590099,0.115383120284625,0.0253960491059474,0.11492971012244,0.0200955649068718,0.119344368800517,0.0921717423548035,0.239546686494928,0.158194043455768,0.0235590896700587,0.0778059205805666,0.0715890050965446,0.103551376769025,0.129765649248934,0.0516329182021058,0.0945372122731305,0.087438850273727,0.0401302646415146,0.088807466467858,0.0931313434344311,0.0968055324798588,0.138667932853131,0.0206712393935388,0.0152580069143151,0.207865154299157,0.0500223590249558,0.0992123341809204,0.12742006631145,0.102015894641364,0.0666122545525517,0.202995628456077,0.133329371395351,0.0539070515596453,0.0924246522435696,-0.000783124903516072,1,0.0932664090851174,0.0587802151298978,0.126984503919792,0.0619224685607344,-0.0608622488454465,0.154260073926428,0.105330012032335
"RVN",0.49705107640041,0.530494057170421,0.544737353773147,-0.0987113888514928,0.49974705768289,0.440840926686581,0.52425332894505,0.534693518519514,0.591527498361412,0.364262587082526,0.184885127277364,0.439723372515935,0.481411224468497,0.601593150659348,0.537256625307271,0.507706872375908,0.024009515664713,0.492716945762826,0.335135502830987,0.493055962297155,0.426599688674831,0.516080796165339,0.469316362421932,0.463617885777913,0.351683557028822,0.387210813955272,0.410340475230553,-0.0641721733301623,0.388611758058708,0.435024225281837,0.379378195607488,0.501552342102285,-0.159592322868943,0.388055972832183,0.509326933805213,0.191114893785803,0.40058159698587,0.424558767849897,0.339680946577811,0.175175790769396,0.317590124437899,0.337007996499247,0.0932664090851174,1,0.223472677552682,0.542867545252087,0.450317183134246,0.173960606856019,0.450799384661106,0.152200680585386
"SNX",0.172300228112478,0.306804630295991,0.298157173975419,0.00427627060452943,0.295126808523851,0.263366332965821,0.278268199730578,0.213582699703052,0.258070491662714,0.247065032823344,0.102710433732722,0.218865353168105,0.275508767167464,0.317799824822854,0.110294397125747,0.303313544489314,0.237860808806678,0.214946234505157,0.0942647234343891,0.274522703072525,0.144259577450607,0.206734435946989,0.277927242819523,0.232414814090346,0.13330468233026,0.293576764627464,0.117461522431082,0.130508611088765,0.294887696209125,0.17722595593326,0.133787597851356,0.318362588286908,0.0566219461127208,0.0699342883829326,0.261971183068686,0.129976292962786,0.129538997998052,0.193784616215711,0.254057571466164,0.301336773937382,0.0588198893669515,0.13381375984755,0.0587802151298978,0.223472677552682,1,0.275740693957984,0.202508071735868,0.0766071339339906,0.322433900622435,0.0996921889209561
"OMG",0.680923812575236,0.772422640185147,0.769846296850737,0.0394830866209281,0.780016533827114,0.728511729244959,0.801334378692883,0.801288811547865,0.771545621174373,0.430351351369684,0.497594857740728,0.642046200361007,0.691655745743879,0.842286554184098,0.653727445252261,0.795729525126756,0.209970726464165,0.740277865209595,0.337137266369313,0.743452032763942,0.715129587145247,0.655635513134468,0.649357699604038,0.70866292360425,0.4101052351871,0.5545472085637,0.686627565355747,-0.0327305887860176,0.655683530046531,0.599582947909674,0.573990469570897,0.74608147570102,-0.00867464495469764,0.498577014049919,0.864384386699273,0.219397315382215,0.522337059391446,0.620588686333235,0.471770122782752,0.344202052143045,0.534904866512634,0.444692646214633,0.126984503919792,0.542867545252087,0.275740693957984,1,0.699779217225667,0.254636477551616,0.595125628554891,0.149395238120642
"NANO",0.66221324893823,0.699506995759145,0.70589208693435,-0.00658213162713778,0.701533788672975,0.632969132217107,0.751282901713193,0.714133252251966,0.718483661319837,0.441938551585872,0.407376441573472,0.619191255681073,0.616909026687507,0.71538863897644,0.602439220643086,0.658574999032875,0.0651964844063724,0.678896256891545,0.284933802561397,0.666605844434702,0.615329575321709,0.583909498073797,0.645600499974951,0.61417005750419,0.376467079526526,0.537512565523754,0.604920853147296,-0.15946297869893,0.571023912458716,0.560942776504803,0.546336341190803,0.738932321785075,-0.134980627224438,0.392100447224618,0.7000597697878,0.263561160413251,0.545659920803993,0.554648652549193,0.504971900085456,0.33036633251684,0.482494840950632,0.358921247351476,0.0619224685607344,0.450317183134246,0.202508071735868,0.699779217225667,1,0.182685005945869,0.602096933779093,0.0708948729500557
"CENNZ",0.245613131505879,0.29231890678839,0.239542650275265,-0.0173254853417999,0.185751964795583,0.146047851192099,0.277657350743527,0.24344808004472,0.20507101874099,0.12470435175058,0.232403778018199,0.242843360363536,0.241024221865585,0.242296339617813,0.253983920181483,0.238967089861257,0.0530203637288706,0.240982955452727,0.187272538309599,0.190030682602276,0.174160480205469,0.14805372990122,0.200223834979578,0.15905267873504,0.0403492427570434,0.275295679301735,0.178477636783952,-0.0195538236139279,0.208386892358225,0.318469253009349,0.208242865723652,0.170401621321302,-0.0167080023252761,0.123431124782308,0.214411702187833,0.199575014513709,0.233734327082485,0.238809164037093,0.300036832157285,0.100173728659859,0.0548329431980577,0.194266729456795,-0.0608622488454465,0.173960606856019,0.0766071339339906,0.254636477551616,0.182685005945869,1,0.26337422297669,0.0919857237515819
"HOT",0.59773733418435,0.692587096862327,0.609976478791849,-0.0605164852857852,0.619224332930644,0.58316063857648,0.690522062257004,0.646619363243372,0.728162169830781,0.32792200699541,0.484331866032662,0.505708942367613,0.508040913318819,0.699655231210818,0.577128054679969,0.593202412699548,-0.00536928682901103,0.58856109566446,0.257924102377587,0.648310318645669,0.500057870961122,0.494237006753075,0.622139239008049,0.539128064457294,0.374602384754791,0.660492185290296,0.437290992758761,-0.176326851418309,0.64306701084157,0.390734949377638,0.503626247430158,0.62934114252513,-0.14984940554135,0.384033876825949,0.552762890027706,0.464883864549508,0.502253571091828,0.55525309370746,0.385529953485513,0.310525511279576,0.424704491554017,0.306630071647545,0.154260073926428,0.450799384661106,0.322433900622435,0.595125628554891,0.602096933779093,0.26337422297669,1,0.087184949190088
"SEELE",0.067659688385443,0.107071661861967,0.116291104049506,0.0167170476252605,0.132806846203419,0.0798366593030447,0.0591061445624902,0.0671853320564974,0.163489571924816,0.144064462049922,0.127195055102868,0.0849058039592548,0.121759809398994,0.0399302234112635,0.0640125247599608,0.0745248946968176,-0.0558779547204353,0.087879791355628,0.0425250025542585,0.128961033354376,0.112709185085192,0.135685880437259,0.0936486404678964,0.0936973739707161,0.0835310927529823,0.14771486202853,0.0318096871995318,-0.00631679771951475,0.0633063117292164,0.151585785600111,0.00609516888071522,0.106534047188295,0.0157619600853322,-0.031383723582586,0.138250235224625,0.0648240729078472,0.0172233029535897,0.0784766154488363,0.0607859909674308,0.0127970318781135,-0.0200618457238594,0.119911375589991,0.105330012032335,0.152200680585386,0.0996921889209561,0.149395238120642,0.0708948729500557,0.0919857237515819,0.087184949190088,1
